Book_URL,Summary,Genres
/book/show/48328.Revolutionary_Road,"In the hopeful 1950s, Frank and April Wheeler appear to be a model American couple: bright, beautiful, talented, with two young children and a starter home in the suburbs. Perhaps they married too young and started a family too early. Maybe Frank's job is dull. And April never saw herself as a housewife. Yet they have always lived on the assumption that greatness is only just around the corner. But now that certainty is now about to crumble. With heartbreaking compassion and remorseless clarity, Richard Yates shows how Frank and April mortgage their spiritual birthright, betraying not only each other, but their best selves.","Fiction, Classics, Historical Fiction, Novels, American, Literary Fiction, Literature"
/book/show/42080479-the-school-for-good-and-evil,"The first kidnappings happened two hundred years before. Some years it was two boys taken, some years two girls, sometimes one of each. But if at first the choices seemed random, soon the pattern became clear. One was always beautiful and good, the child every parent wanted as their own. The other was homely and odd, an outcast from birth. An opposing pair, plucked from youth and spirited away.This year, best friends Sophie and Agatha are about to discover where all the lost children go: the fabled School for Good & Evil, where ordinary boys and girls are trained to be fairy tale heroes and villains. As the most beautiful girl in Gavaldon, Sophie has dreamed of being kidnapped into an enchanted world her whole life. With her pink dresses, glass slippers, and devotion to good deeds, she knows she’ll earn top marks at the School for Good and graduate a storybook princess. Meanwhile Agatha, with her shapeless black frocks, wicked pet cat, and dislike of nearly everyone, seems a natural fit for the School for Evil.But when the two girls are swept into the Endless Woods, they find their fortunes reversed—Sophie’s dumped in the School for Evil to take Uglification, Death Curses, and Henchmen Training, while Agatha finds herself in the School For Good, thrust amongst handsome princes and fair maidens for classes in Princess Etiquette and Animal Communication. But what if the mistake is actually the first clue to discovering who Sophie and Agatha really are…?","Fantasy, Middle Grade, Young Adult, Fiction, Romance, Magic, Fairy Tales"
/book/show/5632446-columbine,"""The tragedies keep coming. As we reel from the latest horror . . . "" So begins a new epilogue, illustrating how Columbine became the template for nearly two decades of ""spectacle murders."" It is a false script, seized upon by a generation of new killers. In the wake of Newtown, Aurora, and Virginia Tech, the imperative to understand the crime that sparked this plague grows more urgent every year.What really happened April 20, 1999? The horror left an indelible stamp on the American psyche, but most of what we ""know"" is wrong. It wasn't about jocks, Goths, or the Trench Coat Mafia. Dave Cullen was one of the first reporters on scene, and spent ten years on this book-widely recognized as the definitive account. With a keen investigative eye and psychological acumen, he draws on mountains of evidence, insight from the world's leading forensic psychologists, and the killers' own words and drawings-several reproduced in a new appendix. Cullen paints raw portraits of two polar opposite killers. They contrast starkly with the flashes of resilience and redemption among the survivors.","Nonfiction, True Crime, History, Crime, Audiobook, Psychology, Journalism"
/book/show/81959.As_a_Man_Thinketh,"The mind guides our footsteps as we progress along the pathway of life.Purity of mind leads inevitably to purity of life, to the precious love and understanding that should control our everyday acts and attitudes towards friends and foes.But where must one look for guidance? How does one achieve purity of mind that alone brings happiness and confidence?The author offers his clear answers in this bookAs A Man Thinketh. His words have helped millions for more than a century--and they continue to point the true way to a better life for a troubled humanity.""Out of a clean heart comes a clean life and a clean body,"" James Allen writes. ""Out of a defiled mind proceeds a defiled life and a corrupt body.""Too many mortals strive to improve only their wordly position--and too few seek spiritual betterment. Such is the problem James Allen faced in his own time. The ideas he found in his inner-most heart after great searching guided him as they will guide you.","Self Help, Philosophy, Nonfiction, Personal Development, Psychology, Classics, Spirituality"
/book/show/10956.The_Virgin_Suicides,"The shocking thing about the girls was how nearly normal they seemed when their mother let them out for the one and only date of their lives. Twenty years on, their enigmatic personalities are embalmed in the memories of the boys who worshipped them and who now recall their shared adolescence: the brassiere draped over a crucifix belonging to the promiscuous Lux; the sisters' breathtaking appearance on the night of the dance; and the sultry, sleepy street across which they watched a family disintegrate and fragile lives disappear.","Fiction, Classics, Young Adult, Literary Fiction, Coming Of Age, Mental Health, Contemporary"
/book/show/63130142-proud-pada,"Lilla is on her next mission as a Sybil,when she must travel to the Pada world following the trail of a ruthless murderer.Navigating deadly politics turns increasingly difficult,when the Teryn emperor goes missing.Now the Teryn empire is heading towards civil war,and Lilla must uncover who is behind the conspiracy before it's too late.Unfortunately her success depends on the Proud Pada.","Fantasy, Fiction, Epic, Novels, Drama, Contemporary, Science Fiction"
/book/show/24192.The_Runaway_Jury,"Every jury has a leader, and the verdict belongs to him. In Biloxi, Mississippi, a landmark tobacco trial with hundreds of millions of dollars at stake begins routinely, then swerves mysteriously off course.The jury is behaving strangely, and at least one juror is convinced he's being watched. Soon they have to be sequestered. Then a tip from an anonymous young woman suggests she is able to predict the jurors' increasingly odd behavior.Is the jury somehow being manipulated, or even controlled? If so, by whom? And, more importantly, why?From the Trade Paperback edition.","Fiction, Thriller, Mystery, Crime, Legal Thriller, Suspense, Mystery Thriller"
/book/show/56454.Strengths_Finder_2_0,"Do You Do What You Do Best Every Day?Chances are, you don't. From the cradle to the cubicle, we devote more time to fixing our shortcomings than to developing our strengths.To help people uncover their talents, Gallup introduced StrengthsFinder in the 2001 management bookNow, Discover Your Strengths.The book ignited a global conversation, while StrengthsFinder helped millions discover their top five talents.InStrengthsFinder 2.0,Gallup unveils the new and improved version of its popular online assessment. With hundreds of strategies for applying your strengths, StrengthsFinder 2.0 will change the way you look at yourself and the world forever.","Business, Nonfiction, Self Help, Leadership, Personal Development, Psychology, Reference"
/book/show/2659997-stolen-innocence,"Stolen Innocenceis the grippingNew York Timesbestselling memoir of Elissa Wall, the courageous former member of Utah’s infamous FLDS polygamist sect whose powerful courtroom testimony helped convict controversial sect leader Warren Jeffs in September 2007. At once shocking, heartbreaking, and inspiring, Wall’s story of subjugation and survival exposes the darkness at the root of this rebel offshoot of the Mormon faith.","Nonfiction, Memoir, Biography, Religion, Cults, True Crime, Autobiography"
/book/show/99300.The_Yellow_Wallpaper_and_Other_Stories,"Best known for the 1892 title story of this collection, a harrowing tale of a woman's descent into madness, Charlotte Perkins Gilman wrote more than 200 other short stories. Seven of her finest are reprinted here.Written from a feminist perspective, often focusing on the inferior status accorded to women by society, the tales include ""turned,"" an ironic story with a startling twist, in which a husband seduces and impregnates a naïve servant; ""Cottagette,"" concerning the romance of a young artist and a man who's apparently too good to be true; ""Mr. Peebles' Heart,"" a liberating tale of a fiftyish shopkeeper whose sister-in-law, a doctor, persuades him to take a solo trip to Europe, with revivifying results; ""The Yellow Wallpaper""; and three other outstanding stories.These charming tales are not only highly readable and full of humor and invention, but also offer ample food for thought about the social, economic, and personal relationship of men and women — and how they might be improved.Collects:—The Yellow Wallpaper—Three Thanksgivings—The Cottagette—Turned—Making a Change—If I Were a Man—Mr. Peebles' Heart","Short Stories, Fiction, Horror, Feminism, Gothic, Mental Health, School"
/book/show/55921885-thirteen-for-dinner,"The exclusive dinner party event of the season...where the guests are dying to leave.Eccentric and elderly socialite, Elizabeth Headstrom, hosts an annual lavishly themed party at her family’s sprawling estate. Always fascinated with anything supernatural, Elizabeth determined this year’s theme would center around a particular superstition. This year, she was to host a dinner party of just thirteen guests. She wanted to test the adage that if one broke the circle of thirteen at the table, then misery would befall all in attendance.Ms. Headstrom intentionally invited only those who have been most notable in certain circles, some not exactly for the best reasons, to attend this year’s event. All the infamous guests accept her invite, unaware of the theme, as well as unaware of just how far the evening’s events would go.","Mystery, Novels, Fiction, Contemporary, Epic"
/book/show/58937530-forty-ninth,"A novel about one of the largest land deals in history, the Alaska purchase.In 1866, an assassination attempt against Alexander II unfolds a series of events that coerce him into selling Alaska to the United States an year later. Meanwhile, Native Alaskans are stuck between the changing order. Some try to fit in while others attempt to fight back. Further south, in a deeply polarized post-Civil War America, the plans of President Johnson conflict with his Security of State’s ambition to acquire Alaska. An approaching impeachment pressures Johnson to attempt to sabotage the deal. Behind closed doors, however, a powerful banking family is awaiting a long overdue payment from the Russians, but there is only so much gold to go around.","Historical Fiction, Novels, Fiction, Audiobook, American History, Historical, Russian History"
/book/show/53436164-money-game,"The Money Game eBook: A Wealth Manifestation Guide. Level Up Your Mindset Step-By-Step & Create An Abundant LifeDon't let your limiting beliefs and stories around wealth & abundance hold you back any more! Start manifesting money or any form of abundance today, regardless of your current status or intended goal. The Money Game eBook uses the proven strategy of Micro-Shifting to create alignment between the power of your subconscious and your dream life.This easy to follow guide from best selling author, life coach and inspirational speaker Dan Mangena; will help create and lock in the foundational principals of your own wealth manifestation. Starting small and making advances that are within the parameters of your belief system, we will anchor in your ability to manifest infinite wealth.•A simple & straight forward guide, helping you to lock in each level as you go for a strong foundation.•Easy & quick exercises that fit around your lifestyle & schedule, helping you make the most of your time.•Broken down into bite-sized stages that will reveal your 'edge' & then expand it in confidence building baby steps.•No confusing language or time pressures that create frustration or make you feel stupid. This is about removing resistance, not introducing more through shame.•Learn to clear mental & emotional blocks that are holding you back, through practicing gratitude & seeing evidence that what you want is possible.•Step into a whole new level of possibility and create true alignment with the life that you have always wanted.About the author: Daniel Mangena is a best-selling author, life coach and inspirational speaker. Like you, he has faced adversity and set backs in his journey to success and abundance. Through his extensive experience of business and studying with the very best mentors, he has created his own unique programs and workbooks. Every single one he has put in to practice, perfected and proven extensively, ensuring that you get the very best coaching that works.","Nonfiction, Inspirational, How To, Book Club, Education, Self Help, Finance"
/book/show/2459785.In_the_Woods,"As dusk approaches a small Dublin suburb in the summer of 1984, mothers begin to call their children home. But on this warm evening, three children do not return from the dark and silent woods. When the police arrive, they find only one of the children. He is gripping a tree trunk in terror, wearing blood-filled sneakers and unable to recall a single detail of the previous hours.Twenty years later, the found boy, Rob Ryan, is a detective on the Dublin Murder Squad and keeps his past a secret. But when a 12-year-old girl is found murdered in the same woods, he and Detective Cassie Maddox (his partner and closest friend) find themselves investigating a case chillingly similar to the previous unsolved mystery. Now, with only snippets of long-buried memories to guide him, Ryan has the chance to uncover both the mystery of the case before him and that of his own shadowy past.A gorgeously written novel that marks the debut of an astonishing new voice in psychological suspense.","Mystery, Fiction, Thriller, Crime, Mystery Thriller, Ireland, Audiobook"
/book/show/42512.We_Were_Soldiers_Once_and_Young,"Each year, the Commandant of the U.S. Marine Corps selects one book that he believes is both relevant and timeless for reading by all Marines. The Commandant's choice for 1993 wasWe Were Soldiers Once . . . and Young.In November 1965, some 450 men of the 1st Battalion, 7th Cavalry, under the command of Lt. Col. Hal Moore, were dropped by helicopter into a small clearing in the Ia Drang Valley. They were immediately surrounded by 2,000 North Vietnamese soldiers. Three days later, only two and a half miles away, a sister battalion was chopped to pieces. Together, these actions at the landing zones X-Ray and Albany constituted one of the most savage and significant battles of the Vietnam War.How these men persevered--sacrificed themselves for their comrades and never gave up--makes a vivid portrait of war at its most inspiring and devastating. General Moore and Joseph Galloway, the only journalist on the ground throughout the fighting, have interviewed hundreds of men who fought there, including the North Vietnamese commanders. This devastating account rises above the specific ordeal it chronicles to present a picture of men facing the ultimate challenge, dealing with it in ways they would have found unimaginable only a few hours earlier. It reveals to us, as rarely before, man's most heroic and horrendous endeavor.","History, Nonfiction, Military Fiction, War, Military History, American History, Biography"
/book/show/13162.When_the_Wind_Blows,"Frannie O'Neill is a caring young veterinarian living in the Colorado Rockies, trying to erase the memory of her beloved husband's mysterious murder. It is not long before another neighbor suddenly dies, and FBI agent Kit Harrison arrives at Frannie's doorstep. Kit is hell-bent on solving the heinous case despite resounding protests from the FBI and the thrashing of his own internal demons.Kit secretly pursues the investigation, yet witnesses keep turning up dead. Then Frannie stumbles upon an astonishing discovery in the nearby woods, and their lives are altered in ways they could never have imagined. Simply knowing the secret of Max -- the terrified 11-year-old girl with an amazing gift -- could mean death.As more and more diabolical details are unearthed, the murderer's bloody trail ultimately leads the trio to an underground lab network, known as ""the School."" Here scientists conduct shockingly incomprehensible experiments involving children and genetic alteration.","Fiction, Mystery, Thriller, Fantasy, Science Fiction, Suspense, Mystery Thriller"
/book/show/59128861-what-we-lost,"WE Charity had changed the game. In its 25 years, the international development charity and youth empowerment movement impacted lives the world over. Innovation was at its core: while most charities focus on making the world a better place for our children, WE Charity focused on making better children for our world. Founded by the ubiquitous Kielburger brothers, WE Charity operated more like a Silicon Valley start-up than a traditional NGO. From creating stadium-filling events with A-list celebrity ambassadors to building schools, infrastructure, a hospital and even a university at lightning speed, the organization was always full-throttle.Its for-profit partner, ME to WE, filled shelves with socially-conscious products that allowed consumers to track the impact of their spending, invited young people and families to visit and work in communities WE Charity supported, and channelled proceeds back into the charity to make it self-sustaining.Unique and disruptive, WE generated energy, engagement, and accolades. But it also bred misunderstanding and, in some quarters, resentment. With a long history of propelling youth to act in support of myriad causes—making “doing good doable,” the slogan went—WE Charity was the ideal candidate to administer the Canada Student Services Grant (CSSG) program. The program, if it had happened, involved matching students within non-profits in a summer in which Covid had stolen most job opportunities. And then, WE Charity in Canada was gone. It didn’t crumble. It crashed. Unwittingly caught in the crosshairs of a partisan fight that reflects the increasing “Americanization” of Canadian politics, WE Charity was forced to shutter its doors in Canada.Once a media darling with politicians of all stripes clamouring to appear at its events, the charity was suddenly a pariah accused (falsely) of a litany of wrongdoings: political cronyism; governance failures; heavy-handed decision-making by executives; lining the pockets of the founders; manipulating children; mistreating donors; racism and international corruption. Many were shocked. Detractors were delighted. Led by fringe commentators, the media quickly piled on. Allies who spoke out were castigated and forced to take cover. But while most Canadians have heard of the so-called “WE Charity Scandal”—at times forming strong views—few are able to recount the true facts.Misperceptions and confusion have ruled the day. And many of the most important voices—including those of educators and young people—have gone unreported and unheard. In this book, former WE board member and lawyer Tawfiq Rangwala unpacks the evidence and provides the critical context around the headline-grabbing controversies that have shaped the narrative. Drawing on the factual record, his personal experiences inside the organization, and extensive interviews with supporters and critics,Rangwala cuts through the fog and explains what really happened, why it happened, and who should be held to account. The author goes even deeper with insightful, compassionate and heartbreaking interviews with WE supporters, benefactors and the politicians that used the awarding of the contract during the global pandemic crisis to paint a picture of conflicts of interest and special favours by the Prime Minister. The world needs to have a balanced perspective on what this International charity has achieved while coming to terms with how the two founders handled the controversy in front of the cameras during testimony. Along the way, we learn what has been lost and the personal cost to Canadians and people around the world.More than just a story of the rise and fall of an iconic global charity, this is a cautionary tale of the collateral damage that can be levelled by unchecked partisan politics, social media pundits, and sensationalist headlines. In the end, Canadians are left to ponder whether the real “scandal” is the demise of WE Charity and the values of fair play and due process that most of us hold dear.","Nonfiction, History, Audiobook"
/book/show/124031612-wife-for-sale,"Take an unhappy married couple with a small baby, a man whose wife died in a tragic accident and can’t let go, and you have a story of desperation, loneliness, betrayal and love.When Nicola died, Michael was desperately lonely. Then a year later, he spotted Mary, sitting on a park bench with her young son. She was a spitting image of his dead wife. Michael decided there and then he had to have her in his life. The events that followed took Michael, Mary and her husband John on a journey none of them expected. John’s greed changed all their lives forever.Wife for Sale is a story about relationships, marriage and love. It’s about how well we know the person next to us and the one we trust the most, and shows that keeping secrets leads to hurting the ones you love and ultimately, destroys ourselves. It is about discovering ourselves after being abandoned, lied to and hurt and teaches us how to find the power to forgive and forget so we can move on.","Contemporary, Drama, Novels"
/book/show/386372.Mort,"Death comes to us all. When he came to Mort, he offered him a job.Death is the Grim Reaper of the Discworld, a black-robed skeleton with a scythe who ushers souls into the next world. He is also fond of cats and endlessly baffled by humanity. Soon Death is yearning to experience what humanity really has to offer, but to do that, he'll need to hire some help.It's an offer Mort can't refuse. As Death's apprentice he'll have free board, use of the company horse—and being dead isn't compulsory. It's a dream job—until Mort falls in love with Death's daughter, Ysabell, and discovers that your boss can be a killer on your love life…","Fantasy, Fiction, Humor, Comedy, Science Fiction Fantasy, Audiobook, Magic"
/book/show/216383106-motive-black,"“Motive Black offers a stunning exploration of the protagonist's inner life, a maelstrom of conflicting desires, self-doubt, and existential despair. Yet it is cinematic in style and exceptional in the use of imagery.”—Readers' FavoriteAt the bottom of the rabbit hole, there is no light.The steel walls, strung in wire, are as cold as the air, and whoever might find you inside the dark of this massive, enclosed dome is entitled by the ruling Institute to Love you, or be Loved by you, however they desire. Their Safety and Happiness—Google, the watchful AI, will assure you—depends on it, and to deny them this, well, that’s just Hateful.In this uncompromising and darkly humorous satire on the LGBT, where the infinite spectrum of gender—now known as Color—is fully realized, misgendering anyone results in being dismantled for parts or processed into Safe food. Simon, one of the few Shells to have a Natural, unmodified and still identifiably male body, must navigate this absurdist, transhumanist hellscape. Having been locked out of every unoccupied Safe Space after yet another argument with Google, he is left with no choice but to try and survive whatever might be bumping around every corner of Safe Dome Austin.What follows in the first of this four-part series—MOTIVE BLACK—is a maelstrom of manipulation by Google, a mysterious Institute researcher named Ana, and the voice of an unseen figure, who only Simon can hear. They each have their own motives, and Simon is at the center of everything. In the fever dream of Simon’s attempt to find freedom, he’ll come closer to the truth of this nightmarish future, a truth as horrific as it is unimaginable.","Novels, Drama, Contemporary"
/book/show/156538.North_and_South,"When her father leaves the Church in a crisis of conscience, Margaret Hale is uprooted from her comfortable home in Hampshire to move with her family to the north of England. Initially repulsed by the ugliness of her new surroundings in the industrial town of Milton, Margaret becomes aware of the poverty and suffering of the local mill workers and develops a passionate sense of social justice. This is intensified by her tempestuous relationship with the mill-owner and self-made man, John Thornton, as their fierce opposition over his treatment of his employees masks a deeper attraction.InNorth and South, Elizabeth Gaskell skillfully fuses individual feeling with social concern, and in Margaret Hale creates one of the most original heroines of Victorian literature.","Classics, Fiction, Romance, Historical Fiction, Historical, 19th Century, Victorian"
/book/show/780889.The_Sorrow_of_War,"Bao Ninh, a former North Vietnamese soldier, provides a strikingly honest look at how the Vietnam War forever changed his life, his country, and the people who live there. Originally published against government wishes in Vietnam because of its non-heroic, non-ideological tone,The Sorrow of Warhas won worldwide acclaim and become an international bestseller","Fiction, War, Historical Fiction, Asia, Literature, Historical, Novels"
/book/show/59735231-beyond-the-moonlit-sea,"From the bestselling author of These Tangled Vines comes a gripping novel about one woman’s search for answers when her husband vanishes in the night.Olivia Hamilton is married to the love of her life, Dean, a charismatic pilot who flies private jets for the rich and famous. But when he vanishes over the Bermuda Triangle, Olivia’s idyllic existence unravels. After years of waiting, Olivia must eventually let go of the fragile hope that her beloved husband might still be alive.Melanie Brown is a particle physicist who spends late nights studying the Bermuda Triangle. But her research interests falter when her mother dies in a tragic accident. Struggling to reboot her life and career, Melanie begins a forbidden love affair with her therapist.When a shocking discovery shows Olivia’s and Melanie’s paths are intertwined, it casts Dean’s disappearance in a new light. The two women’s strange connection threatens to unlock secrets that will change everything Olivia thought she knew about her marriage, her husband, and most importantly, herself.","Fiction, Mystery, Romance, Historical Fiction, Mystery Thriller, Audiobook, Contemporary"
/book/show/29579.Foundation,"The first novel in Isaac Asimov's classic science-fiction masterpiece, the Foundation seriesFor twelve thousand years the Galactic Empire has ruled supreme. Now it is dying. But only Hari Seldon, creator of the revolutionary science of psychohistory, can see into the future--to a dark age of ignorance, barbarism, and warfare that will last thirty thousand years. To preserve knowledge and save humankind, Seldon gathers the best minds in the Empire--both scientists and scholars--and brings them to a bleak planet at the edge of the galaxy to serve as a beacon of hope for future generations. He calls his sanctuary the Foundation.","Science Fiction, Fiction, Classics, Science Fiction Fantasy, Fantasy, Audiobook, Space Opera"
/book/show/12220.A_Streetcar_Named_Desire,"The Pulitzer Prize and Drama Critics Circle Award winning play—reissued with an introduction by Arthur Miller (Death of a SalesmanandThe Crucible), and Williams’ essay “The World I Live In.”It is a very short list of 20th-century American plays that continue to have the same power and impact as when they first appeared—57 years after its Broadway premiere, Tennessee Williams’A Streetcar Named Desireis one of those plays. The story famously recounts how the faded and promiscuous Blanche DuBois is pushed over the edge by her sexy and brutal brother-in-law, Stanley Kowalski.Streetcarlaunched the careers of Marlon Brando, Jessica Tandy, Kim Hunter, and Karl Malden, and solidified the position of Tennessee Williams as one of the most important young playwrights of his generation, as well as that of Elia Kazan as the greatest American stage director of the ’40s and ’50s.","Plays, Classics, Fiction, Drama, School, Read For School, Literature"
/book/show/3836.Don_Quixote,"Don Quixote has become so entranced by reading chivalric romances that he determines to become a knight-errant himself. In the company of his faithful squire, Sancho Panza, his exploits blossom in all sorts of wonderful ways. While Quixote's fancy often leads him astray—he tilts at windmills, imagining them to be giants—Sancho acquires cunning and a certain sagacity. Sane madman and wise fool, they roam the world together, and together they have haunted readers' imaginations for nearly four hundred years.With its experimental form and literary playfulness,Don Quixotehas been generally recognized as the first modern novel. The book has been enormously influential on a host of writers, from Fielding and Sterne to Flaubert, Dickens, Melville, and Faulkner, who reread it once a year, ""just as some people read the Bible.""","Fiction, Classics, Literature, Spanish Literature, Adventure, Historical Fiction, Novels"
/book/show/123176505-against-the-machine,"Earth, 2212: The novel, third in the Against The Machine trilogy, yet free standing on its own, tells of a dystopian society in the midst of catastrophic climate change. Billions have died. The minority of people remaining inhabit the MEGs, former cities transformed by technology into huge protective domes; outside is the MASS living by subsistence. All seems well for those in the CORPORATE. It is not. With worsening climate, the MASS increasingly restive and their AI Silicons becoming sentient, those at the top have concocted a final to leave Earth for Alpha Centauri, destroying the planet in their wake. Four protagonists, each from separate segments of this world, come together to attempt to prevent the plan. By the end they have managed to alter the human/machine interface, so changing human evolution.",Science Fiction
/book/show/58587145-woman-of-light,"A dazzling epic of betrayal, love, and fate that spans five generations of an Indigenous Chicano family in the American West, from the author of the National Book Award FinalistSabrina & Corina""There is one every generation--a seer who keeps the stories.""Luz ""Little Light"" Lopez, a tea leaf reader and laundress, is left to fend for herself after her older brother, Diego, a snake charmer and factory worker, is run out of town by a violent white mob. As Luz navigates 1930's Denver on her own, she begins to have visions that transport her to her Indigenous homeland in the nearby Lost Territory. Luz recollects her ancestors' origins, how her family flourished and how they were threatened. She bears witness to the sinister forces that have devastated her people and their homelands for generations. In the end, it is up to Luz to save her family stories from disappearing into oblivion.Written in Kali Fajardo-Anstine's singular voice, the wildly entertaining and complex lives of the Lopez family fill the pages of this multigenerational western saga. Woman of Light is a transfixing novel about survival, family secrets, and love, filled with an unforgettable cast of characters, all of whom are just as special, memorable, and complicated as our beloved heroine, Luz.","Historical Fiction, Fiction, Historical, Magical Realism, Indigenous, Westerns, Literary Fiction"
/book/show/3685.Black_Beauty,"As a young horse, Black Beauty is well-loved and happy. But when his owner is forced to sell him, his life changes drastically. He has many new owners—some of them cruel and some of them kind. All he needs is someone to love him again....Whether pulling an elegant carriage or a ramshackle cab, Black Beauty tries to live as best he can. This is his amazing story, told as only he could tell it.","Classics, Fiction, Childrens, Animals, Young Adult, Horses, Historical Fiction"
/book/show/78129.Killing_Floor,"Ex-military policeman Jack Reacher is a drifter. He’s just passing through Margrave, Georgia, and in less than an hour, he’s arrested for murder. Not much of a welcome. All Reacher knows is that he didn’t kill anybody. At least not here. Not lately. But he doesn’t stand a chance of convincing anyone. Not in Margrave, Georgia. Not a chance in hell.","Thriller, Fiction, Mystery, Crime, Mystery Thriller, Audiobook, Suspense"
/book/show/15622.Native_Son,"Right from the start, Bigger Thomas had been headed for jail. It could have been for assault or petty larceny; by chance, it was for murder and rape.Native Sontells the story of this young black man caught in a downward spiral after he kills a young white woman in a brief moment of panic.Set in Chicago in the 1930s, Wright's powerful novel is an unsparing reflection on the poverty and feelings of hopelessness experienced by people in inner cities across the country and of what it means to be black in America.","Fiction, Classics, Historical Fiction, Race, African American, Literature, Novels"
/book/show/49596377-above-the-bay-of-angels,"A single twist of fate puts a servant girl to work in Queen Victoria’s royal kitchen, setting off a suspenseful, historical mystery by theNew York Timesbestselling author ofThe Tuscan ChildandThe Victory Garden.Isabella Waverly only means to comfort the woman felled on a London street. In her final dying moments, she thrusts a letter into Bella’s hand. It’s an offer of employment in the kitchens of Buckingham Palace, and everything the budding young chef desperately wants: an escape from the constrictions of her life as a lowly servant. In the stranger’s stead, Bella can spread her wings.Arriving as Helen Barton from Yorkshire, she pursues her passion for creating culinary delights, served to the delighted Queen Victoria herself. Best of all, she’s been chosen to accompany the queen to Nice. What fortune! Until the threat of blackmail shadows Bella to the Riviera, and a member of the queen’s retinue falls ill and dies.Having prepared the royal guest’s last meal, Bella is suspected of the poisonous crime. An investigation is sure to follow. Her charade will be over. And her new life will come crashing down—if it doesn’t send her to the gallows.","Historical Fiction, Mystery, Fiction, Historical, Romance, Historical Mystery, Audiobook"
/book/show/18051504-you-are-the-placebo,"Is it possible to heal by thought alone—without drugs or surgery? The truth is that it happens more often than you might expect. In You Are the Placebo, Dr. Joe Dispenza shares numerous documented cases of those who reversed cancer, heart disease, depression, crippling arthritis, and even the tremors of Parkinson’s disease by believing in a placebo. Similarly, Dr. Joe tells of how others have gotten sick and even died the victims of a hex or voodoo curse—or after being misdiagnosed with a fatal illness. Belief can be so strong that pharmaceutical companies use double- and triple-blind randomized studies to try to exclude the power of the mind over the body when evaluating new drugs.     Dr. Joe does more than simply explore the history and the physiology of the placebo effect. He asks the question: “Is it possible to teach the principles of the placebo, and without relying on any external substance, produce the same internal changes in a person’s health and ultimately in his or her life?” Then he shares scientific evidence (including color brain scans) of amazing healings from his workshops, in which participants learn his model of personal transformation, based on practical applications of the so-called placebo effect. The book ends with a “how-to” meditation for changing beliefs and perceptions that hold us back—the first step in healing.     You Are the Placebo combines the latest research in neuroscience, biology, psychology, hypnosis, behavioral conditioning, and quantum physics to demystify the workings of the placebo effect . . . and show how the seemingly impossible can become possible.","Self Help, Nonfiction, Psychology, Health, Spirituality, Science, Personal Development"
/book/show/6304335-beautiful-creatures,"Lena Duchannes is unlike anyone the small Southern town of Gatlin has ever seen, and she's struggling to conceal her power, and a curse that has haunted her family for generations. But even within the overgrown gardens, murky swamps and crumbling graveyards of the forgotten South, a secret cannot stay hidden forever.Ethan Wate, who has been counting the months until he can escape from Gatlin, is haunted by dreams of a beautiful girl he has never met. When Lena moves into the town's oldest and most infamous plantation, Ethan is inexplicably drawn to her and determined to uncover the connection between them.In a town with no surprises, one secret could change everything.","Fantasy, Young Adult, Romance, Paranormal, Fiction, Magic, Supernatural"
/book/show/1431.Veronika_Decides_to_Die,"In his latest international bestseller, the celebrated author ofThe Alchemistaddresses the fundamental questions asked by millions: What am I doing here today? and Why do I go on living?Twenty-four-year-old Veronika seems to have everything she could wish for: youth and beauty, plenty of attractive boyfriends, a fulfilling job, and a loving family. Yet something is lacking in her life. Inside her is a void so deep that nothing could possibly ever fill it. So, on the morning of November 11, 1997, Veronika decides to die. She takes a handful of sleeping pills expecting never to wake up.Naturally Veronika is stunned when she does wake up at Villete, a local mental hospital, where the staff informs her that she has, in fact, partially succeeded in achieving her goal. While the overdose didn't kill Veronika immediately, the medication has damaged her heart so severely that she has only days to live.The story follows Veronika through the intense week of self-discovery that ensues. To her surprise, Veronika finds herself drawn to the confinement of Villete and its patients, who, each in his or her individual way, reflect the heart of human experience. In the heightened state of life's final moments, Veronika discovers things she has never really allowed herself to feel before: hatred, fear, curiosity, love, and sexual awakening. She finds that every second of her existence is a choice between living and dying, and at the eleventh hour emerges more open to life than ever before.In Veronika Decides to Die,Paulo Coelho takes the reader on a distinctly modern quest to find meaning in a culture overshadowed by angst, soulless routine, and pervasive conformity. Based on events in Coelho's own life,Veronika Decides to Diequestions the meaning of madness and celebrates individuals who do not fit into patterns society considers to be normal. Poignant and illuminating, it is a dazzling portrait of a young woman at the crossroads of despair and liberation, and a poetic, exuberant appreciation of each day as a renewed opportunity.","Fiction, Contemporary, Philosophy, Novels, Psychology, Mental Health, Romance"
