Book_URL,Summary,Genres
/book/show/12777016-song-to-wake-to,"The boy you love is a legend.Literally. Now he says that you're one too.  Praise for The Levels ""If you like the paranormal romance of TWILIGHT, the mystery of MORTAL INSTRUMENTS,or the intrigue of VAMPIRE ACADEMY and HARRY POTTER then this is for you.""  -Somerset Reader","Young Adult, Fantasy, Paranormal, Romance, Mythology, Paranormal Romance, Fiction"
/book/show/2222947.Meat,"Abyrne is a decaying town, trapped by an advancing wilderness. Its people depend on meat for their survival, meat supplied by the processing plant on the edge of town.Meat is sanctified in Abyrne, a precious commodity eaten with devout solemnity by everyone except for a handful of people who won't, who suspect that the town is evil, rotten to its core.A feud smoulders between the town's religious and secular powers - whoever controls the meat supply controls everything,But the townsfolk are hungry, they must be fed...Theymustbe fed.","Horror, Dystopia, Fiction, Science Fiction, Thriller, Post Apocalyptic, Splatterpunk"
/book/show/31093.Lila,"In this best-selling new book, his first in seventeen years, Robert M. Pirsig, author ofZen and the Art of Motorcycle Maintenance, takes us on a poignant and passionate journey as mysterious and compelling as his first life-changing work.Instead of a motorcycle, a sailboat carries his philosopher-narrator Phaedrus down the Hudson River as winter closes in. Along the way he picks up a most unlikely traveling companion: a woman named Lila who in her desperate sexuality, hostility, and oncoming madness threatens to disrupt his life.InLilaRobert M. Pirsig has crafted a unique work of adventure and ideas that examines the essential issues of the nineties as his previous classic did the seventies.","Philosophy, Fiction, Literature, Novels, Spirituality, Psychology, Classics"
/book/show/6084532-fatal-shadows-a-dangerous-thing,"Relationships can be murder. Bookseller and mystery author Adrien English is looking for love in all the wrong places--and, according to hot and handsome LAPD detective Jake Riordan, it's liable to get him killed.Fatal ShadowsA serial killer is stalking gay men, and a tawny-eyed LAPD detective wants bookseller Adrien English in handcuffs -- for all the wrong reasons!A Dangerous ThingWhen his romance goes south, Adrien heads north to the California Motherlode country. Can murder -- and Adrien's favorite LAPD detective -- be far behind?","M M Romance, Mystery, Romance, Contemporary, LGBT, Crime, Gay"
/book/show/60471.Coming_Home,"Against the backdrop of an elegant Cornwall mansion before World War II and a vast continent-spanning canvas during the turbulent war years, this involving story tells of an extraordinary young woman's coming of age, coming to grips with love and sadness, and in every sense of the term, coming home...In 1935, Judith Dunbar is left behind at a British boarding school when her mother and baby sister go off to join her father in Singapore. At Saint Ursula's, her friendship with Loveday Carey-Lewis sweeps her into the privileged, madcap world of the British aristocracy, teaching her about values, friendship, and wealth. But it will be the drama of war, as it wrenches Judith from those she cares about most, that will teach her about courage...and about love.Teeming with marvelous, memorable characters in a novel that is a true masterpiece,Coming Homeis a book to be savored, reread, and cherished forever.","Fiction, Historical Fiction, Romance, Historical, World War II, War, British Literature"
/book/show/13019599-short-stack,"A strangely admirable killer leaves a courteous note. A welcoming bachelor wonders, ""Do ants like Harry Belafonte?"" A lonely passenger on a dangerous flight ponders his rebellion via the airsick bag. And a hopeful young man trades his afternoon for the promise of sex he knows he won't end up having anyway. Welcome to the deceptively simple worlds that can only come from the mind of Scott Morgan. Funny, sweet, sad, and bitter, this collection of eight poems and ten short stories offers a snapshot of humanity that is as off-center as it is familiar.",No genres available
/book/show/298924.Arc_of_Justice,"The grandson of a slave, Dr. Ossian Sweet moved his family to an all-white Detroit neighborhood in 1925. When his neighbors attempted to drive him out, Sweet defended himself--resulting in the death of a white man and a murder trial for Sweet. There followed one of the most important (and shockingly unknown) cases in Civil Rights history. Also caught up in the intense courtroom drama were legal giant Clarence Darrow and the newly formed National Association for the Advancement of Colored People (NAACP).","History, Nonfiction, American History, True Crime, Race, African American, Social Justice"
/book/show/2595760-burden-of-a-secret,"A personal account of a Christian family's battle with AIDS describes the terrible impact on the Allen family, the deaths of Allen's daughter-in-law and two grandchildren, the revelation of one son's homosexuality and infection, and the ostracism, stigma, and personal loss the family faced.",No genres available
/book/show/117697.Winter_Night,"In pure lyrics and longer elegiac poems this great Hungarian poet inscribed not only his own sad fate but that of millions in an Eastern Europe that only nominally ""between the wars"" during the '20s and 30s. Translator Batki demonstrates how contemporary this work remains.",Poetry
/book/show/7556334-hannah-s-list,"On the first anniversary of his beloved wife’s death, Dr. Michael Everett receives a letter Hannah had written him. In it she reminds him of her love and makes one final request. An impossible request―I want you to marry again. She tells him he shouldn’t spend the years he has left grieving her. And to that end she’s chosen three women she asks him to consider. First on Hannah’s list is her cousin, Winter Adams, a trained chef who owns a café on Seattle’s Blossom Street. The second is Leanne Lancaster, Hannah’s oncology nurse. Michael knows them both. But the third name is one he’s not familiar with―Macy Roth. Each of these three women has her own heartache, her own private grief. More than a year earlier, Winter broke off her relationship with another chef. Leanne is divorced from a man who defrauded the hospital for which she works. And Macy lacks family of her own, the family she craves, but she’s a rescuer of strays, human and animal. Macy is energetic, artistic, eccentric―and couldn’t be more different from Michael. During the months that follow, he spends time with Winter, Leanne and Macy, learning more about each of them…and about himself. Learning what Hannah already knew. He’s a man who needs the completeness only love can offer. And Hannah’s list leads him to the woman who can help him find it.","Romance, Fiction, Chick Lit, Contemporary Romance, Contemporary, Adult Fiction, Audiobook"
/book/show/69710.A_High_Wind_in_Jamaica,"Set in the last century against a tropical landscape and the ever-present sea, ""A High Wind in Jamaica"" tells the story of a family of English children who, on being sent by their parents back to England from Jamaica, fall into the hands of pirates. As this voyage of innocence continues the events which unfold begin to take on a savagely detached and haunting quality.","Fiction, Classics, Historical Fiction, Adventure, Novels, Literature, British Literature"
/book/show/13545075-unwholly,"It’s finally here. The long-awaited sequel to the bestsellingUnwind, which Publishers Weekly called a “gripping, brilliantly imagined futuristic thriller.”Thanks to Connor, Lev, and Risa—and their high-profile revolt at Happy Jack Harvest Camp—people can no longer turn a blind eye to unwinding. Ridding society of troublesome teens while simltaneously providing much-needed tissues for transplant might be convenient, but its morality has finally been brought into question. However, unwinding has become big business, and there are powerful political and corporate interests that want to see it not only continue, but also expand to the unwinding of prisoners and the impoverished.Cam is a product of unwinding; made entirely out of the parts of other unwinds, he is a teen who does not technically exist. A futuristic Frankenstein, Cam struggles with a search for identity and meaning and wonders if a rewound being can have a soul. And when the actions of a sadistic bounty hunter cause Cam’s fate to become inextricably bound with the fates of Connor, Risa, and Lev, he’ll have to question humanity itself.Rife with action and suspense, this riveting companion to the perennially popular Unwind challenges assumptions about where life begins and ends—and what it means to live.","Young Adult, Dystopia, Science Fiction, Fiction, Fantasy, Horror, Teen"
/book/show/3445011-walt-disney-s-mother-goose,"Vintage artwork and the classic Disney characters add a world of charm to these perennial Mother Goose nursery rhyme favorites–from “Peter Pumpkin Eater,” “Hey, Diddle, Diddle,” and “Little Miss Muffet” to “Jack Sprat,” “Simple Simon,” “Old King Cole,” and more. This Little Golden Book from the 1940s is a must-have addition to every Little Golden Book collector’s library.","Childrens, Picture Books, Poetry, Nursery Rhymes, Fantasy, Fiction, Classics"
/book/show/171970.Alamut,"Alamuttakes place in 11th Century Persia, in the fortress of Alamut, where self-proclaimed prophet Hasan ibn Sabbah is setting up his mad but brilliant plan to rule the region with a handful elite fighters who are to become his ""living daggers."" By creating a virtual paradise at Alamut, filled with beautiful women, lush gardens, wine and hashish, Sabbah is able to convince his young fighters that they can reach paradise if they follow his commands.Alamut tells the story of how Sabbah was able to instill fear into the ruling class by creating a small army of devotees who were willing to kill, and be killed, in order to achieve paradise. Believing in the supreme Ismaili motto “Nothing is true, everything is permitted,” Sabbah wanted to “experiment” with how far he could manipulate religious devotion for his own political gain through appealing to what he called the stupidity and gullibility of people and their passion for pleasure and selfish desires.The novel focuses on Sabbah as he unveils his plan to his inner circle, and on two of his young followers — the beautiful slave girl Halima, who has come to Alamut to join Sabbah's paradise on earth, and young ibn Tahir, Sabbah's most gifted fighter. As both Halima and ibn Tahir become disillusioned with Sabbah's vision, their lives take unexpected turns.Alamutwas originally written in 1938 as an allegory to Mussolini's fascist state. In the 1960's it became a cult favorite throughout Tito's Yugoslavia, and in the 1990s, during the Balkan's War, it was read as an allegory of the region's strife and became a bestseller in Germany, France and Spain.","Fiction, Historical Fiction, Classics, Novels, Historical, Literature, Philosophy"
/book/show/8239365-paths-to-divinity,Error fetching summary,Error fetching genre
/book/show/13447359-cornerstone-deep-echoes,"Echoes has received a new cover, series name, and Bonus chapter at the fan's request. Please Look up ECHOES, book 2 in the SHILO MANOR series!*****************************************************************************************Nothing is sacred to Cole when it comes to keeping his love – not even covenants made with gods, and when Lord Dressen's obsession to have Anna soars, Cole pulls out all the stops. But, through all his efforts, lofty or damned, the truth remains.Will echoes of another life cause him to fail?“Every breath you take is a song to my soul.”*Echoes was previously published under the name Cornerstone Deep Echoes. Substantial revisions were made and the title changed. It is book two in the new Cornerstone Deep series.**Heat level - Sensual.Warning: Contains subject matter that may be offensive to sensitive readers.",No genres available
/book/show/11382346-that-boy,"Fall in love with the boy next door in this sweet contemporary romance byUSA TodayBest Selling Author, Jillian Dodd.You know, being friends with two cute boys does have its benefits.There's Danny. Danny is a golden boy in every way. He has dreamy blue eyes and blonde hair that always looks perfect, even when it’s windblown or been stuck under a football helmet. He’s the boy every girl crushes on. The boy I get into trouble with, the boy I fight with, the hot quarterback no girl can resist. Being with Danny is like being on an adventure. He has a bright, contagious smile and abs to die for.Equally crush worthy is Phillip. Adorable, sweet Phillip, who I have known since birth. Phillip has dark hair, a perfect smile, brown eyes, and the sexiest voice I have ever heard. He’s the boy I talk to every night before I go to sleep. The boy who rescues me, the boy who can read my mind, the boy who is always there for me, the boy who tries to keep me out of trouble, the boy who irritatingly keeps getting hotter, and whose strong arms always seem to find their way around me.  And when he gives me that grin, I can never say no.One boy will give me my very first kiss.One boy will teach me to make out.One boy will take me to prom.And finally, one boy will ask me to marry him.They will both be my best friends.But only one of them will be the boy I fall in love with.Only one of them isThat Boy.If you're a football fan, love small town romance, and cute boys next door, you'll love theThat Boy series.","Romance, Young Adult, Contemporary, New Adult, Chick Lit, Contemporary Romance, College"
/book/show/16005318-the-house,"A Gothic horror story of disconcerting fear and human weakness - in the traditions of Edgar Allen Poe, Bram Stoker, and Shirley Jackson! A mysterious tale of a haunting and possession that teeters on the boundary between fiction and reality - so terrifying simply because it’s possible; it could be true. And if it is, it could happen to any of us!",Horror
/book/show/7786382-hablando-sola,"Llega un momento en que la razn de vivir encuentra un lugar en nuestra vida y de repente, todo lo que nos confunda empieza a tener sentido: nos vamos dando cuenta de que lo que importa son las cosas que no podemos ver y que las que s podemos ver no siempre son fieles a lo que parecen. Con el tiempo nos damos cuenta de lo mucho que valen nuestras relaciones y el lugar que merecen y de alguna forma, todo lo que hacemos nos va transformando en algo mucho ms grande. Conforme vamos viviendo, vamos sintiendo y con el sentir se aclara todo: las lgrimas nos revelan que son y siempre van a ser parte de nosotros, pero las risas nos recuerdan una y otra vez que son la esencia de la vida. El amor es todo y no podemos limitarnos a sentir slo partes de una fuerza tan grande. Espero que el amor que hoy recibas lo regreses con un detalle desde el fondo de tu corazn, porque nada en la vida vale ms que eso y que todo lo que hagas sea con las mejores intenciones, porque algn da todo lo que has","Nonfiction, Self Help, Womens"
/book/show/2752070-the-first-queen-of-england,"In this groundbreaking new biography of “Bloody Mary,” Linda Porter brings to life a queen best remembered for burning hundreds of Protestant heretics at the stake, but whose passion, will, and sophistication have for centuries been overlooked.Daughter of Henry VIII and Katherine of Aragon, wife of Philip of Spain, and sister of Edward VI, Mary Tudor was a cultured Renaissance princess. A Latin scholar and outstanding musician, her love of fashion was matched only by her zeal for gambling. It is the tragedy of Queen Mary that today, 450 years after her death, she remains the most hated, least understood monarch in English history.Linda Porter’s pioneering new biography—based on contemporary documents and drawing from recent scholarship—cuts through the myths to reveal the truth about the first queen to rule England in her own right. Mary learned politics in a hard school, and was cruelly treated by her father and bullied by the strongmen of her brother, Edward VI. An audacious coup brought her to the throne, and she needed all her strong will and courage to keep it. Mary made a grand marriage to Philip of Spain, but her attempts to revitalize England at home and abroad were cut short by her premature death at the age of forty-two.  The first popular biography of Mary in thirty years,The First Queen of Englandoffers a fascinating, controversial look at this much-maligned queen.","History, Biography, Nonfiction, Tudor Period, British Literature, Historical, Biography Memoir"
/book/show/9306975-jenny-pox,"Eighteen-year-old Jenny Morton has a horrific secret: her touch spreads a deadly supernatural plague, the ""Jenny pox."" She lives by a single rule: Never touch anyone. A lifetime of avoiding any physical contact with others has made her isolated and painfully lonely in her small rural town.Then she meets the one boy she can touch. Jenny feels herself falling for Seth...but if she's going to be with him, Jenny must learn to use the deadly pox inside her to confront his ruthless and manipulative girlfriend Ashleigh, who secretly wields the most dangerous power of all.* * *Not recommended for readers under eighteen.BONUS: Includes an excerpt of Glimpse by Stacey Wallace Benefiel.","Paranormal, Young Adult, Fantasy, Horror, Romance, Paranormal Romance, Supernatural"
/book/show/16136777-the-second-bat-guano-war,"Rats ate his baby daughter while he partied in a disco. Now Horace ""Horse"" Mann is a drugged-out expat teaching English to criminals in Lima, Peru. Oh, and doing the odd favor for the CIA.When his Agency contact, Pitt Waters, goes missing, Horse's desperate efforts to find his only friend lead him to a Buddhist ashram on the shores of Lake Titicaca. There Horse uncovers his friend's involvement with a group of Gaia-worshipping terrorists who want to kill off the human ""disease"" infecting the earth.Can Horse find his friend in time? And when he does--will he want to stop him?","Thriller, Espionage, Fiction, Hard Boiled"
/book/show/770303.Juventud_en_xtasis_Vol_1,"El lector tiene entre sus manos uno de los libros mas transcendentes de todos los tiempos. Una obra única que debe ser leída por parejas, padres de familia, entrenadores, lideres juveniles y formar parte imprescindible de todas las bibliotecas en el siglo veintiuno. Mediante una novela cautivadora, explica con claridad como fundamentar una relación amorosa constructiva, y propone una visión moderna del sexo prematrimonial que conserva los valores fundamentales. Juventud en éxtasis, enfrenta el tema del noviazgo y la elección de pareja en forma directa y actual proporcionando a los jóvenes armas para tomar las mejores decisiones. Esta es una obra literaria digna de análisis. Ha sido propuesta como lectura complementaria en miles de colegios de nivel medio y medio superior en todo el mundo de habla hispana.","School, Young Adult, Fiction, Self Help, Spanish Literature, Contemporary, Romance"
/book/show/88195.Galatea,"Book by Pullman, Philip","Fantasy, Fiction, Mystery, Science Fiction"
/book/show/17159259-contessa,"Book One of the YA/New Adult Choisie series by the author of Emi Lost & Found.When she was four, a generous couple welcomed orphan Olivia Sophia into their lives. As she grew up, her parents made good decisions for her, raising “Livvy” to be an intelligent and creative young girl. Now sixteen, three people influence many of her choices: her first love, her second father, and a third man who speaks to her through his artwork.Livvy’s father is practical and steadfast; even-tempered and quietly observant. She’s an artist who acts on her emotions and thrives on attention. Unhappy with their differences– and misunderstanding her father’s methods– Livvy chooses to focus on the similarities she shares with an enigmatic painter from her mother’s past. Her overactive imagination leads her down an obsessive path– one that only stands to hurt everyone around her.The distraction of a new boyfriend has the potential to end her search and reunite her family, but his involvement in her life could be just as devastating, taking Livvy away from her father for good.","Young Adult, Romance, Contemporary, Coming Of Age, New Adult, High School, Contemporary Romance"
/book/show/44188.Monster,"""After pumping eight blasts from a sawed-off shotgun at a group of rival gang members, twelve-year-old Kody Scott was initiated into the L.A. gang the Crips. He quickly matured into one of the most formidable Crip combat soldiers, earning the name “Monster” for committing acts of brutality and violence that repulsed even his fellow gang members. When the inevitable jail term confined him to a maximum-security cell, a complete political and personal transformation followed: from Monster to Sanyika Shakur, black nationalist, member of the New Afrikan Independence Movement, and crusader against the causes of gangsterism. In a document that has been compared to The Autobiography of Malcolm X and Eldridge Cleaver’s Soul on Ice, Shakur makes palpable the despair and decay of America’s inner cities and gives eloquent voice to one aspect of the black ghetto experience today.""","Nonfiction, Biography, Crime, True Crime, Memoir, Autobiography, Sociology"
/book/show/3198807-the-exception,"An internationally bestselling thriller, The Exception dissects the nature of evil and the paranoia that drives ordinary people to commit unthinkable acts. Four women work together for a small nonprofit in Copenhagen that disseminates information on genocide. When two of them receive death threats, they immediately believe that they are being stalked by Mirko Zigic, the Serbian torturer and war criminal they recently profiled in their articles. Yet as tensions mount among the women, their suspicions turn away from Zigic and toward each other. The threats increase, and soon the office becomes a battlefield in which each of the women's move is suspect.","Fiction, Mystery, Thriller, Denmark, Danish, Crime, Scandinavian Literature"
/book/show/12597227-the-good-braider,"In spare free verse laced with unforgettable images, Viola’s strikingly original voice sings out the story of her family's journey from war-torn Sudan, to Cairo, and finally to Portland, Maine. Here, in the sometimes too close embrace of the local Southern Sudanese Community, she dreams of South Sudan while she tries to navigate the strange world of America a world where a girl can wear a short skirt, get a tattoo or even date a boy; a world that puts her into sharp conflict with her traditional mother who, like Viola, is struggling to braid together the strands of a displaced life.Terry Farish's haunting novel is not only a riveting story of escape and survival, but the universal tale of a young immigrant's struggle to build a life on the cusp of two cultures.","Young Adult, Poetry, Realistic Fiction, Fiction, War, Africa, Historical Fiction"
/book/show/7822895-the-millennium-trilogy,"Stieg Larsson’s Millennium Trilogy is now available in a complete hardcover set.The Girl with the Dragon TattooHarriet Vanger, a scion of one of Sweden’s wealthiest families disappeared without a trace more than forty years ago. All these years later, her aged uncle continues to try to discover what happened to her. He hires Mikael Blomkvist, a journalist recently sidelined by a libel conviction, to investigate. Blomkvist is aided by the pierced and tattooed computer prodigy Lisbeth Salander. Together they tap into a vein of unfathomable iniquity and astonishing corruption on their way to discovering the truth of Harriet Vanger’s fate.The Girl Who Played with FireMikael Blomkvist, now the crusading publisher of the magazineMillennium,has decided to run a story that will expose an extensive sex trafficking operation. On the eve of its publication, the two reporters responsible for the article are murdered, and the fingerprints found on the murder weapon belong to his friend Lisbeth Salander. Blomkvist, convinced of Salander’s innocence, plunges into an investigation of the murders. Meanwhile, Salander herself is drawn into a murderous game of cat and mouse, which forces her to face her dark past.The Girl Who Kicked the Hornet's NestLisbeth Salander lies in critical condition, a bullet wound to her head, in the intensive care unit of a Swedish city hospital. She’s fighting for her life in more ways than one: if and when she recovers, she’ll be taken back to Stockholm to stand trial for three murders. With the help of Mikael Blomkvist, she will not only have to prove her innocence, but also identify and denounce those in authority who have allowed the vulnerable, like herself, to suffer abuse and violence. On her own, she will plot revenge—against the man who tried to kill her, and against the corrupt government institutions that very nearly destroyed her life.","Fiction, Mystery, Thriller, Crime, Suspense, Mystery Thriller, Contemporary"
/book/show/13610962-hewhay-hall,"2013 Epic Award Winner for Best HorrorAn unsung hero's destiny—Slater's house of horrors.Fire-fighter Jude Elliott loses part of his leg trying to rescue a family held hostage during a terrorist attack. He journeys to mysterious Hewhey Hall, where it is told there are wondrous, magical cures. Little does Jude know that his destination is Slater The Prince of Envy's lair where demons reside and courageous souls are tormented... Can Jude escape Slater's house of horrors, or will he suffer for all of eternity?",No genres available
/book/show/17731031-divergent-insurgent,"The place is Chicago. The time, a dark future. Society is divided into five factions: Candor (the honest), Abnegation (the selfless), Dauntless (the brave), Amity (the peaceful) and Erudite (the intelligent). On the appointed day, every 16-year-old must choose where they belong, and undergo a grueling series of physical and psychological tests to earn their keep.Beatrice “Tris” Botley’s choice is about to change everything.…In the tradition of Suzanne Collins’The Hunger GamescomesDivergentandInsurgent—the first two volumes of Veronica Roth’s stunning dystopian trilogy, now available together in this exclusive 2-in-1 omnibus.InDivergent, the time has come for Beatrice to choose between the family she loves and the life she wants to lead. Her choice surprises everyone—but the secret she discovers during her grueling initiation is even more stunning.And inInsurgent, Tris is still reeling from the shocking events of her initiation day. As war rages around her, she must truly embrace who she really is—it’s her only hope to save the people she loves from destruction.This #1New York Timesbestselling series will leave you wondering: What choice would you make?","Young Adult, Dystopia, Romance, Fantasy, Fiction, Science Fiction, Action"
/book/show/77996.The_Complete_Short_Stories_of_Guy_de_Maupassant_Part_One,"Part One contains Volumes I-IV of X. French author of the naturalistic school, Maupassant is generally considered to be the greatest French short story writer of his day. The Complete Short Stories contains the 300 short stories Maupassant wrote during the 1880s, including his horror fiction, which consists of some 39 stories, only a tenth of his total. See other titles by this author available from Kessinger Publishing. Other volumes in this set are ISBN(s): 1417936150.Volume I---------------------------Ball-of-Fat (Boule de Suif)The Diamond NecklaceA Piece of StringThe Story of a Farm-GirlIn the MoonlightMme. Tellier's ExcursionLoveMme. FifiMonsieur ParentUseless BeautyAn Affair of StateBabetteA Cock CrowedLilie LalaA VagabondThe MountebanksUglyThe DebtA Normandy JokeThe FatherThe ArtistFalse AlarmThat Pig of a MorinVolume II---------------------------Miss HarrietThe HoleThe InnA FamilyBellflowerIn the WoodThe Marquis de FumerolSavedThe SignalThe DevilThe Venus of BranizaThe RabbitLa MorillonneEpiphanySimon's PapaWaiter, a Bock!The Sequel to a DivorceThe ClownThe Mad WomanMademoiselleVolume III---------------------------A Bad ErrorThe PortChaliJeroboamVirtue in the BalletThe Double PinsHow He Got the Legion of HonorA CrisisGraveyard SirensGrowing OldA French Enoch ArdenJulie RomainAn Unreasonable WomanRosalie PrudentHippolyte's ClaimBenoistFecundityA Way to WealthAm I Insane?Forbidden FruitThe Charm DispelledMadame ParisseMaking a ConvertVolume IV---------------------------A Little WalkA Wife's ConfessionA Dead Woman's SecretLove's AwakeningBed No. 29MarrocaA PhilosopherA MistakeFlorentineConsiderationWoman's WilesMoonlightDoubtful HappinessHumiliationThe Wedding NightThe Noncommissioned OfficerIn the Court RoomA Peculiar CaseA Practical JokeA Strange FancyAfter DeathOn CatsRoom No. ElevenOne Phase of LoveGood ReasonsA Fair ExchangeThe Tobacco ShopA Poor GirlThe SubstituteA Passion","Short Stories, Classics, Fiction, France, Literature, French Literature, Adult"
/book/show/32636.Abarat,All things in their time . . .Candy Quackenbush's adventures in the Abarat are getting stranger by the hour. Why has the Lord of Midnight sent his henchman after her? Why can she suddenly speak words of magic? Why is this worldfamiliar?Candy and her companions must solve the mystery of her past before the forces of Night and Day clash and Absolute Midnight descends upon the islands.A final war is about to begin. . . .,"Fantasy, Young Adult, Fiction, Horror, Adventure, Magic, Science Fiction Fantasy"
/book/show/1644692.White_Tiger,"A young woman accepts a position as nanny to the young daughter of a handsome, wealthy, and mysterious Chinese businessman— only to discover her new employer is really a god and every foul demon in creation is out to destroy him!","Fantasy, Urban Fantasy, Fiction, Romance, Mythology, Paranormal, Paranormal Romance"
/book/show/13147885-manhunt,"From the author of theNew York TimesbestsellingHoly War, Inc., this is the definitive account of the decade-long manhunt that killed the world’s most wanted man, Osama bin Laden.Al Qaeda expert and CNN national security analyst Peter Bergen paints a multidimensional picture of the hunt for bin Laden over the past decade, including the operation that killed him. Other key elements of the book will include:A careful account of Obama’s decision-making process as the raid was plannedThe fascinating story of a group of CIA analysts—largely women—who never gave up assembling the tiniest clues about OBL’s whereaboutsThe untold and action-packed history of the Joint Special Operations Command (JSOC) and the SEALsAn analysis of what the death of OBL means for al Qaeda, and for Obama’s legacy.Just asToo Big to Failcaptured, in riveting detail, the anatomy of this decade’s financial disaster, so too isManhuntone of the key stories of this decade: the authoritative, immersive account of the operation that killed the man who organized the largest mass murder in American history.","History, Nonfiction, Politics, War, Military Fiction, Terrorism, Military History"
/book/show/18166844-unremembered,"After a fatal crash, Ethan Wolfe must survive the wilderness to evade capture. He flees to Colorado to seek asylum with friends, only to find them facing an evil beyond imagination. A twisted dream and a shocking premonition leave him wondering if they face the evil or are the cause of it.Contains drug use, profanity and violence. Not suitable for children.[image]",No genres available
/book/show/17647552-myths-of-gods,Librarian note:This is an alternate cover edition for MYTHS OF GODSISBN: 0615491898 (ISBN13: 9780615491899)Being God can be hell....Take a critical look at religion through an infant God's eyes in this dark and disturbing science fantasy allegory that spans from the Big Bang to present day.,Fiction
/book/show/16079648-endless-night,"After accepting an invitation from an old acquaintance, Dylan finds herself in the center of New Orleans. When a new foe makes herself known, the romance of her evening is halted. New information comes to light and​the battle for survival begins.","Paranormal, Horror, Vampires, Mystery"
/book/show/17850042-allergy-guide,"The full spectrum of allergy solutions at your fingertips: From an integrative medicine expert, a reader-friendly guide to alternative and conventional treatments for allergies such as hay fever, asthma, sinus problems, eczema and food allergies. Packed full of health tips and resources for additional learning, Allergy Guide explores your options above and beyond medications to help you alleviate your symptoms and feel well again.With easy-to-understand explanations about alternative and conventional approaches, this book empowers you to make health care decisions that can more effectively relieve your allergies. Allergy Guide provides you with the information you need to:•Know your options for alternative & complementary remedies for allergies & related conditions•Be familiar with the top conventional treatments for allergies, asthma, sinus problems and eczema•Utilize self care steps without leaving home to help alleviate allergy symptoms•Understand the underlying causes of allergies•Know what to expect during allergy diagnosis and testing•Prevent allergies from occurring in the first place or repeatedly coming backWhat if someone would sit down with you to explain the alternative and conventional treatment options for your allergic condition and answer your questions? That is what Allergy Guide aims to do. With a copy in your hand (or on your screen), you will be better equipped to care for your condition, or know what questions to ask when you visit your health care provider.","Health, Nonfiction, Medicine, Self Help, Medical"
/book/show/9768204-voyager,"Restoring Your True Self Through Spiritual AlchemyInspired by Upanishads sacred writings, Hinduism philosophy and spirituality, and the poetry of Zen, Taoism and Eastern Mysticism, Voyager is an inspirational and transformational work on spiritual and personal growth.When you identify less with your mind and physical form and become more aware of your formless and timeless essence within, you have the potential to discover ""There is a light that shines beyond all things on earth, beyond the highest, the very highest heavens. This is the light that shines in your heart."" —Chandogya Upanishad.Deep within you is the real secret to true peace and happiness. Each of the twenty-five chapters presents a spiritual voyage toward your inner, authentic self. Exploring the shores of human-beingness ever more deeply, you may come to realise the “soul is the lighthouse—the light that guides us safely home.”By simply experiencing life without distraction from the negative mind, you see through personal drama to your truest nature. ""It is only the mind which appears as the world and as bondage; there is no world other than the mind. On inquiry, this mind turns out to be nothing more than ripples (thoughts) in the still ocean of Pure Awareness."" —The Ribhu Gita.Pure awareness is an art that requires practice to quiet the surface of your over-active mind and still the rippling waters of your emotional seas. Awakening is recognising you are the timeless spaciousness for all appearances of the world, illuminated by the light that shines within.You stand at the bow of your ship. The sky is clear, the sea is calm. ""...Now voyager, sail thou forth to seek and find."" —Walt WhitmanColour illustrations are best enjoyed by reading the paperback version or viewing on a colour-screen device.","Spirituality, Self Help, Nonfiction, Philosophy, Psychology"
/book/show/10970532-the-siren,"Notorious Nora Sutherlin is famous for her delicious works of erotica, each one more popular with readers than the last. But her latest manuscript is different—more serious, more personal—and she's sure it'll be her breakout book... if it ever sees the light of day.Zachary Easton holds Nora's fate in his well-manicured hands. The demanding British editor agrees to handle the book on one condition: he wants complete control. Nora must rewrite the entire novel to his exacting standards—in six weeks—or it's no deal.Nora's grueling writing sessions with Zach are draining... and shockingly arousing. And a dangerous former lover has her wondering which is more torturous—staying away from him... or returning to his bed?Nora thought she knew everything about being pushed to your limits. But in a world where passion is pain, nothing is ever that simple.","Erotica, BDSM, Romance, Dark, Contemporary, Adult, Contemporary Romance"
